10 1 10 10 35
10 2 19 21 41
10 3 27 28 45
10 4 34 35 44
10 5 40 43 53
10 6 45 50 56
10 7 49 55 59
10 8 52 63 66
10 9 54 71 71
10 10 55 75 74
